Date,BBAS3,BBDC4,ITUB4,SANB11
2010-01-21,15.802863121032715,8.195919036865233,11.032634735107422,13.809812545776367
2010-01-22,15.886362075805664,8.195919036865233,11.158849716186523,13.683692932128904
2010-01-26,15.457748413085938,8.237168312072754,11.186498641967773,14.125101089477539
2010-01-27,15.335284233093262,8.054057121276855,11.02647876739502,13.872869491577148
2010-01-28,15.363126754760742,8.190747261047362,11.35584545135498,14.125101089477539
2010-01-29,15.64144229888916,8.079885482788086,11.121867179870604,14.200772285461426
2010-02-01,16.699047088623047,8.216514587402344,11.331238746643065,13.891785621643065
2010-02-02,17.033025741577152,8.351805686950684,11.482062339782715,13.872869491577148
2010-02-03,16.615549087524414,8.300164222717285,11.432775497436525,14.14401626586914
2010-02-04,16.309398651123047,8.05487060546875,10.992608070373537,13.267510414123535
2010-02-05,15.530116081237793,7.75799560546875,10.712462425231934,12.769341468811035
2010-02-08,15.724929809570312,7.745069980621338,10.681699752807617,13.046804428100586
2010-02-09,16.50978660583496,8.008401870727539,11.158849716186523,13.39992904663086
2010-02-10,16.921699523925778,8.106517791748049,11.220364570617676,13.563882827758787
2010-02-11,17.266809463500973,8.163333892822267,11.417431831359865,13.847641944885256
2010-02-12,16.977363586425778,8.160745620727539,11.414324760437012,13.81611442565918
2010-02-17,16.91056251525879,8.390529632568361,11.660611152648926,14.062039375305176
2010-02-18,17.060853958129886,8.338884353637695,11.697519302368164,13.98637866973877
2010-02-19,17.09425163269043,8.258853912353517,11.512821197509766,13.898092269897461
2010-02-22,17.033025741577152,8.171087265014647,11.272699356079102,13.841338157653807
2010-02-23,16.799238204956055,8.003230094909668,11.084955215454102,13.462987899780273
2010-02-24,16.949527740478516,11.583250999450685,10.96178150177002,13.343175888061525
2010-02-25,16.699047088623047,11.56449031829834,10.958736419677734,13.368400573730467
2010-02-26,16.833732604980472,11.67698574066162,11.235787391662598,13.488208770751953
2010-03-01,16.963790893554688,11.808156967163086,11.254241943359377,13.39992904663086
2010-03-02,16.754568099975586,11.948184967041016,11.43588924407959,13.305341720581055
2010-03-03,16.635826110839847,11.929475784301758,11.43588924407959,13.437763214111328
2010-03-04,16.624517440795902,11.948184967041016,11.420475006103516,13.6710786819458
2010-03-05,16.850692749023438,11.985737800598145,11.482062339782715,13.809812545776367
2010-03-08,16.613203048706055,11.873162269592285,11.475908279418945,13.980067253112793
2010-03-09,16.907241821289062,11.955707550048828,11.617476463317873,13.753055572509766
2010-03-10,17.07688331604004,11.996977806091307,11.666757583618164,13.967453956604006
2010-03-11,17.05426025390625,12.06075668334961,11.697519302368164,13.77197551727295
2010-03-12,16.907241821289062,11.936939239501953,11.509713172912598,13.620631217956545
2010-03-15,16.969438552856445,11.91070556640625,11.577448844909668,13.343175888061525
2010-03-16,17.105152130126953,12.015759468078613,11.651345252990724,13.393625259399414
2010-03-17,17.014684677124027,11.91070556640625,11.5435791015625,13.494518280029295
2010-03-18,16.873315811157227,11.895668029785154,11.45123291015625,13.65847396850586
2010-03-19,16.681055068969727,11.816901206970215,11.40506076812744,13.809812545776367
2010-03-22,16.754568099975586,11.850665092468262,11.574402809143065,13.80350399017334
2010-03-23,16.681055068969727,11.6743745803833,11.47895050048828,13.494518280029295
2010-03-24,16.681055068969727,11.5430326461792,11.235787391662598,13.242281913757324
2010-03-25,16.624517440795902,11.70813274383545,11.37119197845459,13.166610717773438
2010-03-26,16.709331512451172,11.779422760009766,11.574402809143065,13.349480628967285
2010-03-29,16.82242774963379,12.00450038909912,11.74680233001709,13.39992904663086
2010-03-30,16.7998046875,12.105755805969238,11.866798400878904,13.841338157653807
2010-03-31,16.878969192504886,12.304603576660154,12.00538730621338,13.860254287719727
2010-04-01,16.850692749023438,12.447135925292967,12.066901206970215,14.036821365356445
2010-04-05,16.963790893554688,12.444634437561035,12.143834114074707,13.904397010803224
2010-04-06,16.986413955688473,12.286953926086426,11.989974975585938,13.746753692626953
2010-04-07,16.958135604858402,12.302011489868164,11.882205963134766,13.557576179504395
2010-04-08,17.314373016357422,12.666131019592285,12.307031631469727,13.645859718322756
2010-04-09,17.529251098632812,12.669873237609865,12.343951225280762,13.753055572509766
2010-04-12,17.585798263549805,12.500927925109865,12.174662590026855,13.494518280029295
2010-04-13,17.44443130493164,12.388347625732422,12.137686729431152,13.43145751953125
2010-04-14,17.27479362487793,12.42585277557373,12.205423355102539,13.368400573730467
2010-04-15,17.472698211669922,12.260700225830078,12.186968803405762,13.305341720581055
2010-04-16,17.24652099609375,12.005415916442873,11.805280685424805,13.053110122680664
2010-04-19,17.048608779907227,11.900299072265625,11.669797897338867,12.712591171264648
2010-04-20,16.929868698120114,11.967855453491213,11.774450302124025,12.800875663757324
2010-04-22,16.777193069458008,11.97537612915039,11.666757583618164,12.75673007965088
2010-04-23,16.878969192504886,11.892766952514648,11.682106018066404,12.819790840148926
2010-04-26,16.862007141113278,11.73135757446289,11.531277656555176,12.491888046264648
2010-04-27,16.313508987426758,11.543688774108887,11.146476745605467,12.113536834716795
2010-04-28,16.647130966186527,11.750141143798828,11.429738998413086,11.88652229309082
2010-04-29,16.963790893554688,11.98289966583252,11.635926246643065,12.365768432617188
2010-04-30,16.958135604858402,11.941601753234865,11.605167388916016,12.668451309204102
2010-05-03,16.71498680114746,11.892766952514648,11.644067764282227,12.75673007965088
2010-05-04,15.866808891296387,11.597254753112793,11.336050033569336,12.611700057983398
2010-05-05,15.96292781829834,11.631059646606445,11.299112319946287,12.580171585083008
2010-05-06,15.719779014587402,11.646066665649414,11.163538932800293,12.33423900604248
2010-05-07,15.617992401123047,11.533394813537598,11.132762908935547,11.867606163024902
2010-05-10,16.115594863891598,11.89405632019043,11.610177040100098,12.611700057983398
2010-05-11,15.776325225830078,11.777592658996582,11.450044631958008,12.517107963562012
2010-05-12,15.753703117370605,11.901529312133787,11.42846393585205,12.693673133850098
2010-05-13,15.55579948425293,11.721199035644533,11.259061813354492,12.92068576812744
2010-05-14,15.069501876831055,11.570930480957033,11.074238777160645,12.542330741882324
2010-05-17,15.380502700805664,11.627324104309082,11.058815002441406,12.731510162353516
2010-05-18,15.205211639404295,11.345521926879885,10.778465270996094,12.567557334899902
2010-05-19,14.679339408874512,11.007448196411133,10.227116584777832,12.479278564453125
2010-05-20,14.306124687194824,10.838386535644533,10.21784496307373,11.918054580688475
2010-05-21,14.803735733032227,11.345521926879885,10.31952953338623,12.47296905517578
2010-05-24,14.67446517944336,11.229061126708984,10.14085578918457,12.611700057983398
2010-05-25,14.644558906555176,10.770781517028807,9.891289710998537,11.867606163024902
2010-05-26,14.80522918701172,10.751982688903807,10.224004745483398,12.13875961303711
2010-05-27,15.178235054016113,11.11638641357422,10.40882396697998,12.264875411987305
2010-05-28,14.85687255859375,11.082592010498047,,11.905439376831055
2010-05-31,14.908530235290527,11.420660972595215,10.689172744750977,12.163980484008787
2010-06-01,14.730627059936525,11.183989524841307,10.48146152496338,11.823465347290039
2010-06-02,15.327428817749025,11.392047882080078,10.777453422546387,12.006338119506836
2010-06-04,15.396297454833984,11.279236793518065,10.558575630187988,11.867606163024902
2010-06-07,15.149535179138185,11.053644180297852,10.237929344177246,11.735187530517578
2010-06-08,15.235614776611328,11.102550506591797,10.422896385192873,11.798239707946776
2010-06-09,15.063453674316404,10.967177391052246,10.327369689941406,11.949583053588867
2010-06-10,15.356128692626953,11.22284698486328,10.604818344116213,12.296406745910645
2010-06-11,15.436456680297852,11.335665702819824,10.7620210647583,12.706286430358887
2010-06-14,15.780765533447266,11.204035758972168,10.589377403259276,12.422518730163574
2010-06-15,15.62009334564209,11.42961597442627,10.848343849182127,12.460356712341307
2010-06-16,15.717647552490234,11.542435646057127,10.882261276245117,12.51080322265625
2010-06-17,15.631570816040039,,10.83289909362793,12.51080322265625
2010-06-18,15.792247772216795,11.414594650268555,10.882261276245117,13.242281913757324
2010-06-21,16.176729202270508,,10.928499221801758,13.242281913757324
2010-06-22,16.21115493774414,,10.882261276245117,13.242281913757324
2010-06-23,15.901269912719727,,10.934661865234377,13.242281913757324
2010-06-24,15.706171989440918,,10.589377403259276,13.242281913757324
2010-06-25,15.551230430603027,,10.666421890258787,13.242281913757324
2010-06-28,15.26430606842041,11.249197006225586,10.63872528076172,12.54863739013672
2010-06-29,14.633078575134276,10.822208404541016,10.200963973999023,12.056781768798828
2010-06-30,14.145307540893555,10.65167999267578,10.019052505493164,11.684741020202635
2010-07-01,15.011820793151855,11.129115104675293,10.486915588378906,11.84667682647705
2010-07-02,15.206926345825195,11.229004859924316,10.585640907287598,12.068648338317873
2010-07-05,15.092154502868652,11.058343887329102,10.329583168029783,12.049620628356935
2010-07-06,15.465153694152832,11.414820671081545,10.576353073120117,12.563314437866213
2010-07-07,15.924224853515625,11.953330993652346,11.196537971496582,12.86138153076172
2010-07-08,15.889806747436525,12.218758583068848,11.446429252624512,13.197502136230467
2010-07-12,15.95291805267334,8.344622611999513,11.486542701721193,13.56533145904541
2010-07-13,16.320186614990234,8.44911003112793,11.523541450500488,13.844374656677244
2010-07-14,16.23410987854004,7.668166637420653,11.440261840820312,13.641438484191895
2010-07-15,16.486604690551758,7.662935256958008,11.415607452392578,13.47654914855957
2010-07-16,16.01605224609375,7.5323548316955575,11.12864875793457,12.9882173538208
2010-07-19,16.18246078491211,7.702099800109862,11.384705543518065,13.463863372802734
2010-07-20,16.125076293945312,7.817056179046631,11.480380058288574,13.635095596313475
2010-07-21,16.216901779174805,7.756962776184082,11.443381309509276,14.04731559753418
2010-07-22,16.687450408935547,7.984194755554199,11.75493335723877,14.110737800598145
2010-07-23,16.916990280151367,8.044285774230957,11.878389358520508,14.205864906311035
2010-07-26,16.670225143432614,8.020746231079103,11.906163215637207,14.034634590148926
2010-07-27,16.469390869140625,8.046900749206543,11.878389358520508,14.275622367858887
2010-07-28,17.158004760742188,8.409879684448242,12.156057357788086,14.580036163330078
2010-07-29,17.158004760742188,8.407326698303223,12.165268898010256,14.491250038146973
2010-07-30,17.525264739990234,8.42296028137207,12.21466827392578,14.738585472106935
2010-08-02,17.479352951049805,8.475202560424805,12.2598295211792,14.713217735290527
2010-08-03,16.985845565795902,8.340244293212889,11.886301040649414,14.548328399658205
2010-08-04,16.813688278198242,8.282711029052733,11.682552337646484,14.421490669250488
2010-08-05,17.215385437011722,8.30103874206543,11.704111099243164,14.478569984436035
2010-08-06,17.410503387451172,8.314125061035156,11.839984893798828,14.478569984436035
2010-08-09,17.61708641052246,8.366430282592772,11.886301040649414,14.548328399658205
2010-08-10,17.393272399902347,8.253974914550781,11.830700874328613,14.535646438598633
2010-08-11,17.043235778808597,8.09189510345459,11.708906173706055,14.142441749572756
2010-08-12,17.416229248046875,8.104928016662598,11.765109062194824,14.288310050964355
2010-08-13,17.467885971069336,8.081424713134767,11.78390884399414,14.205864906311035
2010-08-16,17.38753890991211,8.178170204162598,11.840120315551758,14.484907150268555
2010-08-17,17.301462173461914,8.222620964050293,11.918286323547365,14.668824195861815
2010-08-18,17.169477462768555,8.314125061035156,11.890144348144533,14.63711643218994
2010-08-19,16.86944580078125,8.170319557189941,11.749531745910645,14.446858406066895
2010-08-20,17.117862701416016,8.144204139709473,11.724481582641602,14.39612102508545
2010-08-23,16.984979629516598,8.144204139709473,11.643227577209473,14.459543228149414
2010-08-24,16.748117446899414,7.961177349090576,11.44325351715088,14.300992012023926
2010-08-25,16.748117446899414,7.843489170074463,11.436999320983887,14.142441749572756
2010-08-26,16.291725158691403,7.7258567810058585,11.152688980102539,13.685831069946287
2010-08-27,16.32060432434082,7.934995174407959,11.624492645263672,13.780961990356445
2010-08-30,15.973971366882324,7.770301342010497,11.483874320983887,13.945847511291506
2010-08-31,16.453483581542972,7.963791847229004,11.818303108215332,14.142441749572756
2010-09-01,16.904104232788086,8.131107330322267,11.979756355285645,14.269277572631836
2010-09-02,16.725011825561527,8.064085960388184,11.851534843444824,13.952191352844238
2010-09-03,16.45925521850586,7.9933838844299325,11.8358736038208,13.983898162841795
2010-09-06,16.30904769897461,7.946267604827881,11.726412773132324,13.952191352844238
2010-09-08,16.32638168334961,8.04573917388916,11.710817337036133,13.901455879211426
2010-09-09,16.332164764404293,8.108577728271483,11.654502868652346,13.82535457611084
2010-09-10,16.176179885864258,8.074511528015138,11.629511833190918,13.723882675170898
2010-09-13,16.753890991210938,8.40169620513916,12.039156913757324,14.028294563293455
2010-09-14,16.956098556518555,8.440948486328125,12.211118698120115,13.774617195129395
2010-09-15,17.106306076049805,8.495928764343263,12.283090591430664,13.635095596313475
2010-09-16,17.042757034301758,8.427839279174805,12.16420841217041,13.863404273986815
2010-09-17,16.846332550048828,8.33629322052002,12.101656913757324,13.888773918151855
2010-09-20,17.21030044555664,7.323347568511963,12.195520401000975,14.231233596801758
2010-09-21,17.33161735534668,8.396450996398926,12.00475025177002,13.971216201782227
2010-09-22,17.470273971557614,8.40169620513916,12.086065292358398,13.831692695617676
2010-09-23,17.999637603759766,8.55876636505127,12.17986297607422,13.843587875366213
2010-09-24,17.621620178222656,8.45405387878418,12.086065292358398,13.964742660522461
2010-09-27,17.970556259155273,8.545666694641112,12.101656913757324,13.964742660522461
2010-09-28,18.028722763061523,8.556144714355469,12.211118698120115,13.996622085571287
2010-09-29,18.36603164672852,8.794281005859375,12.433147430419922,13.996622085571287
2010-09-30,18.68589401245117,8.878026008605957,12.655168533325195,14.538634300231935
2010-10-01,19.02902603149414,8.980120658874512,12.76668930053711,14.921222686767578
2010-10-04,19.127891540527344,8.941829681396484,12.78229808807373,15.048758506774902
2010-10-05,19.290729522705078,9.16714859008789,13.101496696472168,15.412222862243652
2010-10-06,19.220945358276367,9.130475044250488,12.985706329345705,15.380345344543455
2010-10-07,18.96505355834961,9.125229835510254,13.010721206665039,15.590775489807127
2010-10-08,19.33725357055664,9.33218479156494,13.295489311218262,15.909601211547852
2010-10-11,19.424495697021484,9.300759315490724,13.195361137390135,15.69917106628418
2010-10-13,20.26776695251465,9.494656562805176,13.34868335723877,16.10727882385254
2010-10-14,19.965356826782227,9.46323299407959,13.251726150512695,15.94786548614502
2010-10-15,20.238697052001953,9.381964683532717,13.383099555969238,15.86496353149414
2010-10-18,20.0642204284668,9.4213228225708,13.455052375793455,15.6417875289917
2010-10-19,19.72109603881836,9.248351097106934,13.185953140258787,15.533384323120115
2010-10-20,20.00606346130371,9.416072845458984,13.314254760742188,15.469615936279295
2010-10-21,19.49428939819336,9.248351097106934,13.145273208618164,15.393095016479492
2010-10-22,19.52336311340332,9.366284370422363,13.26423168182373,15.44410800933838
2010-10-25,19.628040313720703,9.481539726257324,13.298654556274414,15.845837593078613
2010-10-26,19.831594467163086,9.667559623718262,13.267319679260256,15.896846771240234
2010-10-27,19.68619155883789,9.23529815673828,12.998209953308105,15.86496353149414
2010-10-28,19.395410537719727,9.127856254577637,12.873068809509276,15.622653007507324
2010-10-29,19.25002098083496,9.182886123657227,12.985706329345705,15.380345344543455
2010-11-01,19.587337493896484,9.431758880615234,13.238205909729006,15.367589950561525
2010-11-03,19.8374080657959,9.563926696777344,13.197494506835938,15.941483497619627
2010-11-04,20.343372344970703,9.663535118103027,13.548192024230955,16.375091552734375
2010-11-05,20.25613594055176,9.67928695678711,13.617024421691895,16.164665222167972
2010-11-08,20.163082122802734,9.72912311553955,13.629603385925293,16.547260284423828
2010-11-09,19.68038558959961,9.440635681152344,13.263233184814453,15.622653007507324
2010-11-10,19.662935256958008,9.571749687194824,13.416641235351562,15.788445472717285
2010-11-11,19.610599517822266,9.335773468017578,13.15052890777588,15.475990295410154
2010-11-12,19.68619155883789,9.299015998840332,13.15052890777588,15.495119094848633
2010-11-16,19.71528434753418,9.196784019470217,12.88435173034668,15.16353702545166
2010-11-17,19.65713119506836,9.12069320678711,12.868739128112793,15.042386054992676
2010-11-18,19.91301155090332,9.17052173614502,12.997115135192873,15.405851364135742
2010-11-19,19.947904586791992,9.254495620727539,13.128599166870115,15.20817756652832
2010-11-22,19.65713119506836,9.06042194366455,12.92506504058838,14.991374015808105
2010-11-23,18.846410751342773,8.895163536071777,12.583780288696287,14.602396965026855
2010-11-24,19.103309631347656,9.08661937713623,12.693391799926758,14.98499584197998
2010-11-25,19.208398818969727,9.055169105529783,12.671460151672365,14.965866088867188
2010-11-26,19.2142333984375,8.981758117675781,12.55559253692627,14.50675106048584
2010-11-29,19.366029739379886,8.955499649047852,12.399085998535154,14.251688957214355
2010-11-30,19.208398818969727,8.803441047668457,12.28947639465332,14.124152183532715
2010-12-01,19.71632957458496,8.997455596923828,12.535887718200685,14.755434036254885
2010-12-02,19.55286407470703,9.095596313476562,12.579715728759766,14.889341354370115
2010-12-03,19.03324317932129,8.911837577819824,12.385461807250975,14.398347854614258
2010-12-06,18.65374565124512,8.754367828369139,12.272687911987305,14.09227466583252
2010-12-07,18.61287498474121,8.93066120147705,12.313420295715332,14.06038761138916
2010-12-08,18.33846664428711,8.906292915344238,12.19747829437256,13.95836353302002
2010-12-09,18.099096298217773,8.822222709655762,12.028277397155762,14.38559627532959
2010-12-10,18.011520385742188,8.79514217376709,12.028277397155762,14.46848964691162
2010-12-13,18.20419311523437,8.895439147949219,12.062758445739744,14.38559627532959
2010-12-14,18.1925048828125,8.93066120147705,12.116012573242188,14.245308876037598
2010-12-15,18.12828826904297,8.833080291748047,12.047067642211914,14.06038761138916
2010-12-16,17.9531307220459,8.700279235839844,11.949980735778807,13.983874320983887
2010-12-17,17.877233505249023,8.727357864379883,12.062758445739744,14.047636032104492
2010-12-20,17.544441223144528,8.62744140625,11.799552917480467,13.837209701538086
2010-12-21,17.836366653442386,8.7662353515625,12.072111129760742,13.830828666687012
2010-12-22,18.040712356567386,8.94044017791748,12.354089736938475,14.149664878845215
2010-12-23,18.12244987487793,8.905033111572266,12.32278537750244,14.23196506500244
2010-12-27,18.011520385742188,8.725403785705566,12.109758377075195,14.186639785766602
2010-12-28,17.976490020751953,8.709120750427246,12.103486061096193,14.309669494628904
2010-12-29,18.099096298217773,8.839709281921387,12.372945785522461,14.478013038635256
2010-12-30,18.34430694580078,8.88597583770752,12.466937065124512,14.601038932800293
2011-01-03,18.33262634277344,8.992138862609863,12.440703392028807,14.503912925720215
2011-01-04,18.408527374267575,9.080300331115724,12.541030883789062,14.503912925720215
2011-01-05,18.671260833740234,9.24925136566162,12.729141235351562,14.607515335083008
2011-01-06,18.507783889770508,9.004039764404297,12.428175926208494,14.348515510559082
2011-01-07,18.069902420043945,8.851455688476562,12.124043464660645,14.160746574401855
2011-01-10,18.099096298217773,8.867816925048828,12.221197128295898,14.13484001159668
2011-01-11,18.315120697021484,8.914131164550781,12.296451568603516,14.277288436889648
2011-01-12,18.63623046875,9.088510513305664,12.61938762664795,14.55571460723877
2011-01-13,18.449398040771484,8.976802825927734,12.559825897216795,14.342040061950685
2011-01-14,18.548654556274414,9.061283111572266,12.418737411499025,14.568657875061035
2011-01-17,18.33262634277344,8.935931205749512,12.243160247802734,14.367942810058596
2011-01-18,18.420202255249023,8.944080352783203,12.086377143859865,14.367942810058596
2011-01-19,18.157480239868164,8.837870597839355,11.95472812652588,13.798141479492188
2011-01-20,18.034868240356445,8.679850578308105,11.663128852844238,13.383744239807127
2011-01-21,17.9531307220459,8.609027862548826,11.666293144226074,13.584470748901367
2011-01-24,18.116609573364254,8.742531776428223,11.750921249389648,13.506769180297852
2011-01-26,18.099096298217773,8.69072151184082,11.584768295288086,13.131221771240234
2011-01-27,18.099096298217773,8.726161956787111,11.631796836853027,13.079422950744627
2011-01-28,17.725435256958008,8.519119262695312,11.377857208251953,12.690925598144533
2011-01-31,17.375141143798828,8.39105224609375,11.158349990844727,12.516098976135256
2011-02-01,17.410158157348633,8.437359809875487,11.326684951782227,12.768627166748047
2011-02-02,17.270036697387695,8.30474853515625,11.219953536987305,12.354226112365724
2011-02-03,17.19413948059082,8.184762001037598,11.103915214538574,12.16645336151123
2011-02-04,16.40595817565918,7.963833332061768,10.796385765075684,11.862127304077148
2011-02-07,16.511045455932614,8.045677185058594,10.90622615814209,12.108180046081545
2011-02-08,16.814641952514652,8.240361213684082,11.232566833496094,12.12112808227539
2011-02-09,16.394277572631836,8.111078262329103,10.969000816345217,11.85565185546875
2011-02-10,16.48768424987793,8.12745189666748,10.90622615814209,12.24415111541748
2011-02-11,17.270036697387695,,11.329789161682127,12.516098976135256
2011-02-14,17.38096809387207,,11.414472579956055,12.57437515258789
2011-02-15,17.748794555664062,,11.615334510803224,12.839845657348633
2011-02-16,18.350156784057614,,11.875733375549315,13.273672103881836
2011-02-17,18.233379364013672,,11.98867130279541,13.13769817352295
2011-02-18,18.18083000183105,,11.935333251953125,13.364322662353516
2011-02-21,17.900588989257812,,11.75025749206543,12.9822998046875
2011-02-22,17.320018768310547,,11.49295711517334,12.723299980163574
2011-02-23,17.349517822265625,,11.54946517944336,12.820423126220705
2011-02-24,,,11.442724227905273,
2011-02-25,17.213798522949222,,11.392563819885256,12.768627166748047
2011-02-28,17.556068420410153,,11.609068870544435,13.008197784423828
2011-03-01,17.08397102355957,,11.36613655090332,12.645602226257324
2011-03-02,17.219688415527347,,11.40695858001709,12.736248970031738
2011-03-03,17.432146072387695,,11.686366081237793,12.885169982910154
2011-03-04,17.479354858398438,,11.72408390045166,12.788052558898926
2011-03-09,,,11.36923885345459,
2011-03-10,16.52925682067871,8.242007255554201,10.932825088500977,12.257104873657227
2011-03-11,16.629575729370114,8.31840705871582,11.202852249145508,12.4578275680542
2011-03-14,16.818418502807614,8.370214462280272,11.256220817565918,12.554952621459961
2011-03-15,17.013153076171875,8.452001571655272,11.391233444213867,12.684449195861815
2011-03-16,16.611873626708984,8.29109001159668,11.121210098266602,12.470776557922365
2011-03-17,16.582368850708008,8.29109001159668,11.061559677124023,12.399550437927244
2011-03-18,16.818418502807614,8.400195121765138,11.297042846679688,12.37365436553955
2011-03-21,16.842016220092773,8.479325294494629,11.300214767456055,12.431928634643555
2011-03-22,17.113479614257812,8.473817825317383,11.6707124710083,12.561426162719727
2011-03-23,,8.637515068054201,11.54824447631836,12.859274864196776
2011-03-24,16.936437606811527,8.659270286560059,11.579622268676758,12.788052558898926
2011-03-25,16.830219268798828,8.632010459899902,11.585890769958494,12.917302131652832
2011-03-28,16.741703033447266,8.58836841583252,11.563970565795898,12.597467422485352
2011-03-29,16.647279739379886,8.582930564880371,11.482324600219727,12.466925621032715
2011-03-30,17.013153076171875,8.582930564880371,11.80882740020752,12.466925621032715
2011-03-31,17.438043594360348,8.850227355957031,12.213871002197266,12.85855770111084
2011-04-01,,,12.2033109664917,
2011-04-04,17.644588470458984,9.054777145385742,12.096501350402832,12.68232250213623
2011-04-05,,,12.10278034210205,12.68232250213623
2011-04-06,17.585563659667972,9.01113224029541,12.061928749084473,12.584413528442385
2011-04-07,17.556068420410153,9.04111099243164,12.080766677856445,12.636631965637207
2011-04-08,17.343620300292972,8.850227355957031,11.829394340515135,12.238473892211914
2011-04-11,17.113479614257812,8.79291820526123,11.741416931152346,12.01002311706543
2011-04-12,16.741703033447266,8.68659496307373,11.681729316711426,12.003497123718262
2011-04-13,16.806612014770508,8.705696105957031,11.688003540039062,12.06224250793457
2011-04-14,16.688589096069336,8.629293441772461,11.574910163879395,11.807680130004885
2011-04-15,16.440738677978516,8.591152191162111,11.618939399719238,11.98391342163086
2011-04-18,16.428939819335938,8.572046279907228,11.527785301208494,12.075295448303224
2011-04-19,16.611873626708984,8.634790420532228,11.70684051513672,11.918639183044435
2011-04-20,17.13117790222168,8.790199279785156,11.907983779907227,11.85989761352539
2011-04-25,17.113479614257812,8.776602745056152,11.86713695526123,11.79462718963623
2011-04-26,17.349517822265625,8.825687408447266,11.99278736114502,11.716300010681152
2011-04-27,17.349517822265625,8.68659496307373,11.829394340515135,12.271109580993652
2011-04-28,16.936437606811527,8.476603507995605,11.50894832611084,11.716300010681152
2011-04-29,17.10757064819336,8.566544532775879,11.656614303588867,11.81420612335205
2011-05-02,17.048559188842773,8.492922782897951,11.491994857788086,11.709772109985352
2011-05-03,16.582368850708008,8.245491981506348,11.098958969116213,11.461739540100098
2011-05-04,16.257797241210938,8.240050315856934,11.114631652832033,11.500903129577635
2011-05-05,16.310911178588867,8.291905403137207,11.240447998046877,11.644498825073242
2011-05-06,16.735794067382812,8.463946342468263,11.507667541503904,12.01002311706543
2011-05-09,16.70628547668457,8.518529891967772,11.570576667785645,12.271109580993652
2011-05-10,,,11.752938270568848,
2011-05-11,17.142980575561527,8.592235565185549,11.580035209655762,12.01002311706543
2011-05-12,17.290512084960938,8.616800308227539,11.520238876342773,11.98391342163086
2011-05-13,16.771203994750973,8.395691871643066,11.230982780456543,11.79462718963623
2011-05-16,,,11.120980262756348,
2011-05-17,16.523353576660153,8.368334770202638,11.15868854522705,11.716300010681152
2011-05-18,16.09846305847168,8.149949073791504,10.91030979156494,11.357301712036133
2011-05-19,16.080774307250973,8.149949073791504,10.891461372375488,11.285505294799805
2011-05-20,16.025543212890625,8.149949073791504,10.863150596618652,11.357301712036133
2011-05-23,16.102699279785153,8.158119201660156,10.81598949432373,11.487850189208984
2011-05-24,16.340116500854492,8.316473007202147,11.042338371276855,11.572698593139648
2011-05-25,16.173933029174805,8.240050315856934,10.925980567932127,11.42257595062256
2011-05-26,16.678438186645508,8.480287551879883,11.278148651123047,11.677136421203613
2011-05-27,16.844629287719727,8.474842071533201,11.224700927734377,11.664082527160645
2011-05-30,16.797142028808597,8.425701141357424,11.177534103393556,11.553120613098145
2011-05-31,16.648752212524414,8.469391822814941,11.26875114440918,11.651026725769045
2011-06-01,16.387603759765625,8.330154418945312,11.144853591918944,11.40479564666748
2011-06-02,16.262956619262695,8.391287803649902,11.251824378967283,11.608566284179688
2011-06-03,16.262956619262695,8.432297706604004,11.28015422821045,11.582276344299315
2011-06-06,16.221410751342773,8.295631408691406,11.019021034240724,11.319340705871582
2011-06-07,16.50630760192871,8.459621429443361,11.18575954437256,11.496819496154785
2011-06-08,16.470693588256836,8.443202018737793,11.12916374206543,11.306196212768555
2011-06-09,16.346054077148438,8.380383491516112,11.044168472290039,11.306196212768555
2011-06-10,16.08489990234375,8.260069847106934,10.981219291687012,11.141855239868164
2011-06-13,16.239213943481445,8.268310546875,10.949779510498047,11.33906078338623
2011-06-14,16.40540885925293,8.344820976257324,11.0945463180542,11.463953971862793
2011-06-15,16.381669998168945,8.402192115783691,11.201519966125488,11.43765926361084
2011-06-16,16.055213928222653,8.30926513671875,11.132274627685547,11.582276344299315
2011-06-17,16.055213928222653,8.281939506530763,11.009557723999023,11.832061767578125
2011-06-20,16.173933029174805,8.30926513671875,11.075613021850586,11.7991943359375
2011-06-21,16.055213928222653,8.314774513244629,10.990686416625977,11.601993560791016
2011-06-22,16.179859161376953,8.377599716186522,11.075613021850586,11.527166366577148
2011-06-24,15.995871543884276,8.317510604858397,11.012733459472656,11.362590789794922
2011-06-27,15.924643516540527,8.358515739440918,11.015841484069824,11.356005668640135
2011-06-28,16.274837493896484,8.555274963378906,11.343104362487793,11.685161590576172
2011-06-29,16.50630760192871,8.623610496520996,11.446894645690918,11.856328010559082
2011-06-30,16.619081497192386,8.664621353149414,11.46894359588623,12.04723834991455
2011-07-01,16.6903076171875,8.691946029663086,11.486715316772461,11.935325622558596
2011-07-04,16.874303817749027,8.824274063110352,11.587472915649414,11.981410026550293
2011-07-05,16.791210174560547,8.794198036193848,11.57488250732422,11.882657051086426
2011-07-06,16.648752212524414,8.687465667724611,11.401655197143555,11.685161590576172
2011-07-07,16.203609466552734,8.564360618591309,11.162391662597656,11.514001846313475
2011-07-08,15.758448600769045,8.422087669372559,10.92623805999756,11.237505912780762
2011-07-11,15.313300132751465,8.167628288269043,10.523154258728027,10.928096771240234
2011-07-12,15.34296989440918,7.989763259887695,10.249245643615724,10.691102981567383
